time,location,weather_type,temp_max,temp_min,precipitation,cloud
3/24/2025,An Giang,Cloudy,36.7,25.2,0,80
3/24/2025,Ba Ria - Vung Tau,Cloudy,34.3,23.3,3.4,75
3/24/2025,Bac Lieu,Cloudy,30.5,26,0,80
3/24/2025,Ben Tre,Sunny,33.9,25.7,0,49
3/24/2025,Binh Duong,Sunny,35.5,,0,49
3/24/2025,Binh Phuoc,Cloudy,36.9,24.2,0,74
3/24/2025,Ca Mau,Cloudy,32.9,25.2,0,95
3/24/2025,Can Tho,Sunny,34.8,25.2,0,
3/24/2025,Dong Nai,Cloudy,35.5,26.8,0,87
3/24/2025,Dong Thap,Sunny,36.7,25.4,0,42
3/24/2025,Hau Giang,Cloudy,34,25.2,0,64
3/24/2025,Ho Chi Minh City,Sunny,35.6,,0,51
3/24/2025,Kien Giang,Cloudy,34.9,25.8,0.4,80
3/24/2025,Long An,Cloudy,35.7,25.1,0,74
3/24/2025,Soc Trang,Cloudy,32.1,25.9,0,91
3/24/2025,Tay Ninh,Sunny,36.4,25.8,0,47
3/24/2025,Tien Giang,Sunny,33.6,25.5,0,49
3/24/2025,Tra Vinh,Sunny,33.5,25.9,0.2,
3/24/2025,Vinh Long,Cloudy,35.9,25.1,0.1,90
3/25/2025,An Giang,Cloudy,36,27.1,0,83
3/25/2025,Ba Ria - Vung Tau,Cloudy,33.1,25.9,0,85
3/25/2025,Bac Lieu,Cloudy,,25.7,0,86
3/25/2025,Ben Tre,Sunny,34,24.1,0,43
3/25/2025,Binh Duong,Sunny,37.2,26.3,0,40
3/25/2025,Binh Phuoc,Sunny,36.1,22.1,0,40
3/25/2025,Ca Mau,Cloudy,24.8,24.8,0,72
3/25/2025,Can Tho,Sunny,36.5,24.1,0,
3/25/2025,Dong Nai,Sunny,38.3,,0,39
3/25/2025,Dong Thap,Cloudy,37,24.8,0,91
3/25/2025,Hau Giang,Cloudy,35.6,25.9,0,75
3/25/2025,Ho Chi Minh City,Cloudy,37.5,25.6,0,90
3/25/2025,Kien Giang,Rain,33.2,25.6,2.3,
3/25/2025,Long An,Cloudy,36.6,24.6,0,74
3/25/2025,Soc Trang,Cloudy,34.6,25.1,0,86
3/25/2025,Tay Ninh,Cloudy,37,25.3,0,83
3/25/2025,Tien Giang,Sunny,34.4,,0,48
3/25/2025,Tra Vinh,Cloudy,34.5,24.9,0,72
3/25/2025,Vinh Long,Sunny,36.2,24.6,0.1,64
3/26/2025,An Giang,Cloudy,37.1,25.6,0,81
3/26/2025,Ba Ria - Vung Tau,Cloudy,33.6,26.6,0,76
3/26/2025,Bac Lieu,Cloudy,32,26.1,0,80
3/26/2025,Ben Tre,Cloudy,35.5,24.7,0,90
3/26/2025,Binh Duong,Cloudy,38.6,27,0,93
3/26/2025,Binh Phuoc,Rain,38.7,22.3,4.3,42
3/26/2025,Ca Mau,Cloudy,35.4,24.3,0,80
3/26/2025,Can Tho,Cloudy,,24.9,0,82
3/26/2025,Dong Nai,Cloudy,39.9,25.4,0,73
3/26/2025,Dong Thap,Cloudy,37.6,25,0,88
3/26/2025,Hau Giang,Cloudy,36.7,25.6,0,93
3/26/2025,Ho Chi Minh City,Cloudy,36.7,25.1,0,83
3/26/2025,Kien Giang,Rain,34.4,,3.1,48
3/26/2025,Long An,Cloudy,36.8,24.2,0,81
3/26/2025,Soc Trang,Cloudy,34.5,25.5,0,94
3/26/2025,Tay Ninh,Rain,38.7,25.4,2.1,42
3/26/2025,Tien Giang,Cloudy,34.6,24.5,0,84
3/26/2025,Tra Vinh,Cloudy,34.7,24.6,0,86
3/26/2025,Vinh Long,Cloudy,37.4,24.7,0.1,80
3/27/2025,An Giang,Cloudy,36,27.1,0,83
3/27/2025,Ba Ria - Vung Tau,Cloudy,33.1,25.9,0,85
3/27/2025,Bac Lieu,Cloudy,,25.7,0,86
3/27/2025,Ben Tre,Sunny,34,24.1,0,43
3/27/2025,Binh Duong,Sunny,37.2,26.3,0,40
3/27/2025,Binh Phuoc,Sunny,36.1,22.1,0,40
3/27/2025,Ca Mau,Cloudy,24.8,24.8,0,72
3/27/2025,Can Tho,Sunny,36.5,24.1,0,
3/27/2025,Dong Nai,Sunny,38.3,,0,39
3/27/2025,Dong Thap,Cloudy,37,24.8,0,91
3/27/2025,Hau Giang,Cloudy,35.6,25.9,0,75
3/27/2025,Ho Chi Minh City,Cloudy,37.5,25.6,0,90
3/27/2025,Kien Giang,Rain,33.2,25.6,2.3,
3/27/2025,Long An,Cloudy,36.6,24.6,0,74
3/27/2025,Soc Trang,Cloudy,34.6,25.1,0,86
3/27/2025,Tay Ninh,Cloudy,37,25.3,0,83
3/27/2025,Tien Giang,Sunny,34.4,,0,48
3/27/2025,Tra Vinh,Cloudy,34.5,24.9,0,72
3/27/2025,Vinh Long,Sunny,36.2,24.6,0.1,64
3/28/2025,An Giang,Cloudy,36.7,25.2,0,80
3/28/2025,Ba Ria - Vung Tau,Cloudy,34.3,23.3,3.4,75
3/28/2025,Bac Lieu,Cloudy,30.5,26,0,80
3/28/2025,Ben Tre,Sunny,33.9,25.7,0,49
3/28/2025,Binh Duong,Sunny,35.5,,0,49
3/28/2025,Binh Phuoc,Cloudy,36.9,24.2,0,74
3/28/2025,Ca Mau,Cloudy,32.9,25.2,0,95
3/28/2025,Can Tho,Sunny,34.8,25.2,0,
3/28/2025,Dong Nai,Cloudy,35.5,26.8,0,87
3/28/2025,Dong Thap,Sunny,36.7,25.4,0,42
3/28/2025,Hau Giang,Cloudy,34,25.2,0,64
3/28/2025,Ho Chi Minh City,Sunny,35.6,,0,51
3/28/2025,Kien Giang,Cloudy,34.9,25.8,0.4,80
3/28/2025,Long An,Cloudy,35.7,25.1,0,74
3/28/2025,Soc Trang,Cloudy,32.1,25.9,0,91
3/28/2025,Tay Ninh,Sunny,36.4,25.8,0,47
3/28/2025,Tien Giang,Sunny,33.6,25.5,0,49
3/28/2025,Tra Vinh,Sunny,33.5,25.9,0.2,
3/28/2025,Vinh Long,Cloudy,35.9,25.1,0.1,90
3/29/2025,An Giang,Cloudy,36,27.1,0,83
3/29/2025,Ba Ria - Vung Tau,Cloudy,33.1,25.9,0,85
3/29/2025,Bac Lieu,Cloudy,,25.7,0,86
3/29/2025,Ben Tre,Sunny,34,24.1,0,43
3/29/2025,Binh Duong,Sunny,37.2,26.3,0,40
3/29/2025,Binh Phuoc,Sunny,36.1,22.1,0,40
3/29/2025,Ca Mau,Cloudy,24.8,24.8,0,72
3/29/2025,Can Tho,Sunny,36.5,24.1,0,
3/29/2025,Dong Nai,Sunny,38.3,,0,39
3/29/2025,Dong Thap,Cloudy,37,24.8,0,91
3/29/2025,Hau Giang,Cloudy,35.6,25.9,0,75
3/29/2025,Ho Chi Minh City,Cloudy,37.5,25.6,0,90
3/29/2025,Kien Giang,Rain,33.2,25.6,2.3,
3/29/2025,Long An,Cloudy,36.6,24.6,0,74
3/29/2025,Soc Trang,Cloudy,34.6,25.1,0,86
3/29/2025,Tay Ninh,Cloudy,37,25.3,0,83
3/29/2025,Tien Giang,Sunny,34.4,,0,48
3/29/2025,Tra Vinh,Cloudy,34.5,24.9,0,72
3/29/2025,Vinh Long,Sunny,36.2,24.6,0.1,64
3/30/2025,An Giang,Cloudy,36.7,25.2,0,80
3/30/2025,Ba Ria - Vung Tau,Cloudy,34.3,23.3,3.4,75
3/30/2025,Bac Lieu,Cloudy,30.5,26,0,80
3/30/2025,Ben Tre,Sunny,33.9,25.7,0,49
3/30/2025,Binh Duong,Sunny,35.5,,0,49
3/30/2025,Binh Phuoc,Cloudy,36.9,24.2,0,74
3/30/2025,Ca Mau,Cloudy,32.9,25.2,0,95
3/30/2025,Can Tho,Sunny,34.8,25.2,0,
3/30/2025,Dong Nai,Cloudy,35.5,26.8,0,87
3/30/2025,Dong Thap,Sunny,36.7,25.4,0,42
3/30/2025,Hau Giang,Cloudy,34,25.2,0,64
3/30/2025,Ho Chi Minh City,Sunny,35.6,,0,51
3/30/2025,Kien Giang,Cloudy,34.9,25.8,0.4,80
3/30/2025,Long An,Cloudy,35.7,25.1,0,74
3/30/2025,Soc Trang,Cloudy,32.1,25.9,0,91
3/30/2025,Tay Ninh,Sunny,36.4,25.8,0,47
3/30/2025,Tien Giang,Sunny,33.6,25.5,0,49
3/30/2025,Tra Vinh,Sunny,33.5,25.9,0.2,
3/30/2025,Vinh Long,Cloudy,35.9,25.1,0.1,90
